Bus_ID	period	state	mileage	usage	decision
5298	94	56	284185.0	0.0	0
5298	95	57	286672.0	1.0	0
5298	96	57	288640.0	0.0	0
5298	97	58	290485.0	1.0	0
5298	98	58	292192.0	0.0	0
5298	99	58	293846.0	0.0	0
5298	100	59	296824.0	1.0	0
5298	101	59	297580.0	0.0	0
5298	102	59	298992.0	0.0	0
5298	103	60	300619.0	1.0	0
5298	104	60	302519.0	0.0	0
5298	105	60	304096.0	0.0	0
5298	106	61	306799.0	1.0	0
5298	107	61	308882.0	0.0	0
5298	108	62	310369.0	1.0	0
5298	109	62	312719.0	0.0	0
5298	110	63	315040.0	1.0	0
5298	111	63	316984.0	0.0	0
5298	112	63	319330.0	0.0	0
5298	113	64	320645.0	1.0	0
5298	114	64	322814.0	0.0	0
5298	115	64	324812.0	0.0	0
5298	116	65	326724.0	1.0	0
5299	0	0	3246.0		0
5299	1	1	8016.0	1.0	0
5299	2	2	12892.0	1.0	0
5299	3	3	18412.0	1.0	0
5299	4	4	23993.0	1.0	0
5299	5	5	29378.0	1.0	0
5299	6	6	33604.0	1.0	0
5299	7	7	39581.0	1.0	0
5299	8	8	44432.0	1.0	0
5299	9	9	49761.0	1.0	0
5299	10	10	54512.0	1.0	0
5299	11	12	60814.0	2.0	0
5299	12	13	67007.0	1.0	0
5299	13	14	71339.0	1.0	0
5299	14	15	76195.0	1.0	0
5299	15	15	79982.0	0.0	0
5299	16	16	84298.0	1.0	0
5299	17	17	89044.0	1.0	0
5299	18	18	92851.0	1.0	0
5299	19	19	96988.0	1.0	0
5299	20	20	100540.0	1.0	0
5299	21	20	104535.0	0.0	0
5299	22	21	108581.0	1.0	0
5299	23	22	112893.0	1.0	0
5299	24	23	116904.0	1.0	0
5299	25	24	121740.0	1.0	0
5299	26	25	125534.0	1.0	0
5299	27	26	130463.0	1.0	0
5299	28	27	136755.0	1.0	0
5299	29	28	142556.0	1.0	0
5299	30	29	147314.0	1.0	0
5299	31	30	153255.0	1.0	0
5299	32	31	158543.0	1.0	0
5299	33	32	164203.0	1.0	0
5299	34	33	168695.0	1.0	0
5299	35	34	173423.0	1.0	0
5299	36	35	178899.0	1.0	0
5299	37	36	181499.0	1.0	0
5299	38	36	184455.0	0.0	0
5299	39	37	188193.0	1.0	0
5299	40	38	191705.0	1.0	0
5299	41	39	195056.0	1.0	0
5299	42	39	197357.0	0.0	0
5299	43	40	200814.0	1.0	0
5299	44	40	203273.0	0.0	0
5299	45	41	206259.0	1.0	0
5299	46	41	208342.0	0.0	1
5299	47	0	100.0	1.0	0
5299	48	0	100.0	0.0	0
5299	49	0	1995.0	0.0	0
5299	50	0	4431.0	0.0	0
5299	51	1	7005.0	1.0	0
5299	52	2	10476.0	1.0	0
5299	53	2	13585.0	0.0	0
5299	54	3	16175.0	1.0	0
5299	55	3	19493.0	0.0	0
5299	56	4	21642.0	1.0	0
5299	57	4	23364.0	0.0	0
5299	58	4	24173.0	0.0	0
5299	59	5	26527.0	1.0	0
5299	60	5	29018.0	0.0	0
5299	61	6	31415.0	1.0	0
5299	62	6	33762.0	0.0	0
5299	63	7	36849.0	1.0	0
5299	64	7	39450.0	0.0	0
5299	65	8	41478.0	1.0	0
5299	66	8	43578.0	0.0	0
5299	67	9	46060.0	1.0	0
5299	68	9	46879.0	0.0	0
5299	69	9	46879.0	0.0	0
5299	70	9	46879.0	0.0	0
5299	71	9	47515.0	0.0	0
5299	72	9	49892.0	0.0	0
5299	73	10	51774.0	1.0	0
5299	74	10	53310.0	0.0	0
5299	75	11	55927.0	1.0	0
5299	76	11	58624.0	0.0	0
5299	77	12	61029.0	1.0	0
5299	78	12	62439.0	0.0	0
5299	79	12	64904.0	0.0	0
5299	80	13	67447.0	1.0	0
5299	81	13	69928.0	0.0	0
5299	82	14	71839.0	1.0	0
5299	83	14	74269.0	0.0	0
5299	84	15	76133.0	1.0	0
5299	85	15	78429.0	0.0	0
5299	86	16	80361.0	1.0	0
5299	87	16	82730.0	0.0	0
5299	88	16	84188.0	0.0	0
5299	89	17	86664.0	1.0	0
5299	90	17	88995.0	0.0	0
5299	91	18	91533.0	1.0	0
5299	92	18	94123.0	0.0	0
5299	93	19	95911.0	1.0	0
5299	94	19	98496.0	0.0	0
5299	95	20	100897.0	1.0	0
5299	96	20	102991.0	0.0	0
5299	97	21	105482.0	1.0	0
5299	98	21	107623.0	0.0	0
5299	99	21	109722.0	0.0	0
5299	100	22	111036.0	1.0	0
5299	101	22	111036.0	0.0	0
5299	102	22	111063.0	0.0	0
5299	103	22	111063.0	0.0	0
5299	104	22	112474.0	0.0	0
5299	105	22	114350.0	0.0	0
5299	106	23	117577.0	1.0	0
5299	107	23	119789.0	0.0	0
5299	108	24	122358.0	1.0	0
5299	109	24	124500.0	0.0	0
5299	110	25	126422.0	1.0	0
5299	111	25	128500.0	0.0	0
5299	112	26	130890.0	1.0	0
5299	113	26	132830.0	0.0	0
5299	114	26	134513.0	0.0	0
5299	115	27	136302.0	1.0	0
5299	116	27	137898.0	0.0	0
5300	0	0	532.0		0
5300	1	1	5916.0	1.0	0
5300	2	2	10924.0	1.0	0
5300	3	3	15369.0	1.0	0
5300	4	4	21457.0	1.0	0
5300	5	5	26568.0	1.0	0
5300	6	5	29790.0	0.0	0
5300	7	7	35774.0	2.0	0
5300	8	8	41134.0	1.0	0
5300	9	9	46535.0	1.0	0
5300	10	10	51614.0	1.0	0
5300	11	11	55387.0	1.0	0
5300	12	11	59683.0	0.0	0
5300	13	12	64573.0	1.0	0
5300	14	13	68913.0	1.0	0
5300	15	14	72249.0	1.0	0
5300	16	15	76424.0	1.0	0
5300	17	15	79567.0	0.0	0
5300	18	16	83337.0	1.0	0
5300	19	17	87297.0	1.0	0
5300	20	18	90624.0	1.0	0
5300	21	18	93889.0	0.0	0
5300	22	19	98082.0	1.0	0
5300	23	20	102638.0	1.0	0
5300	24	21	106713.0	1.0	0
5300	25	22	111076.0	1.0	0
5300	26	23	116166.0	1.0	0
5300	27	24	120324.0	1.0	0
5300	28	24	124412.0	0.0	0
5300	29	25	129308.0	1.0	0
5300	30	26	133632.0	1.0	0
5300	31	27	137936.0	1.0	0
5300	32	28	142777.0	1.0	0
5300	33	29	147696.0	1.0	0
5300	34	30	152119.0	1.0	0
5300	35	31	156632.0	1.0	0
5300	36	32	161910.0	1.0	0
5300	37	33	165955.0	1.0	0
5300	38	34	170206.0	1.0	0
5300	39	34	173917.0	0.0	0
5300	40	35	177528.0	1.0	0
5300	41	36	181342.0	1.0	0
5300	42	37	185017.0	1.0	0
5300	43	37	189173.0	0.0	0
5300	44	38	191555.0	1.0	0
5300	45	38	193663.0	0.0	0
5300	46	38	194819.0	0.0	0
5300	47	39	196256.0	1.0	0
5300	48	39	198872.0	0.0	0
5300	49	40	200768.0	1.0	0
5300	50	40	200768.0	0.0	0
5300	51	40	200768.0	0.0	0
5300	52	40	201290.0	0.0	0
5300	53	40	204624.0	0.0	0
5300	54	41	207765.0	1.0	0
5300	55	42	211395.0	1.0	0
5300	56	42	213103.0	0.0	0
5300	57	42	213967.0	0.0	1
5300	58	0	1947.0	1.0	0
5300	59	0	4181.0	0.0	0
5300	60	1	7236.0	1.0	0
5300	61	1	9514.0	0.0	0
5300	62	2	12804.0	1.0	0
5300	63	3	15311.0	1.0	0
5300	64	3	18347.0	0.0	0
5300	65	4	21269.0	1.0	0
5300	66	5	26243.0	1.0	0
5300	67	5	29254.0	0.0	0
5300	68	6	33078.0	1.0	0
5300	69	7	35510.0	1.0	0
5300	70	7	37705.0	0.0	0
5300	71	8	41155.0	1.0	0
5300	72	9	45512.0	1.0	0
5300	73	9	49436.0	0.0	0
5300	74	10	52011.0	1.0	0
5300	75	10	53844.0	0.0	0
5300	76	11	56296.0	1.0	0
5300	77	11	59236.0	0.0	0
5300	78	12	61820.0	1.0	0
5300	79	13	66454.0	1.0	0
5300	80	13	69811.0	0.0	0
5300	81	14	72779.0	1.0	0
5300	82	15	76326.0	1.0	0
5300	83	15	79211.0	0.0	0
5300	84	16	82193.0	1.0	0
5300	85	16	84079.0	0.0	0
5300	86	17	86664.0	1.0	0
5300	87	18	90155.0	1.0	0
5300	88	18	91777.0	0.0	0
5300	89	18	93653.0	0.0	0
5300	90	19	96416.0	1.0	0
5300	91	19	98426.0	0.0	0
5300	92	20	100864.0	1.0	0
5300	93	20	102516.0	0.0	0
5300	94	20	104357.0	0.0	0
5300	95	21	106746.0	1.0	0
5300	96	21	108643.0	0.0	0
5300	97	22	110224.0	1.0	0
5300	98	22	111630.0	0.0	0
5300	99	22	113447.0	0.0	0
5300	100	23	115061.0	1.0	0
5300	101	23	117448.0	0.0	0
5300	102	23	119657.0	0.0	0
5300	103	24	122126.0	1.0	0
5300	104	24	124265.0	0.0	0
5300	105	25	125817.0	1.0	0
5300	106	25	128933.0	0.0	0
5300	107	26	130888.0	1.0	0
5300	108	26	133561.0	0.0	0
5300	109	27	135557.0	1.0	0
5300	110	27	137565.0	0.0	0
5300	111	27	139530.0	0.0	0
5300	112	28	142341.0	1.0	0
5300	113	28	144570.0	0.0	0
5300	114	29	146394.0	1.0	0
5300	115	29	148184.0	0.0	0
5300	116	30	150448.0	1.0	0
5301	0	0	1667.0		0
5301	1	0	4314.0	0.0	0
5301	2	1	7665.0	1.0	0
5301	3	2	11590.0	1.0	0
5301	4	3	15095.0	1.0	0
5301	5	3	18735.0	0.0	0
5301	6	4	22240.0	1.0	0
5301	7	5	25886.0	1.0	0
5301	8	5	29658.0	0.0	0
5301	9	6	34096.0	1.0	0
5301	10	7	38604.0	1.0	0
5301	11	8	44663.0	1.0	0
5301	12	10	50579.0	2.0	0
5301	13	10	53420.0	0.0	0
5301	14	11	58981.0	1.0	0
5301	15	12	64007.0	1.0	0
5301	16	13	69358.0	1.0	0
5301	17	14	74329.0	1.0	0
5301	18	15	78810.0	1.0	0
5301	19	16	82432.0	1.0	0
5301	20	17	87401.0	1.0	0
5301	21	18	92433.0	1.0	0
5301	22	19	97773.0	1.0	0
5301	23	20	103154.0	1.0	0
5301	24	21	108590.0	1.0	0
5301	25	22	112111.0	1.0	0
5301	26	23	116216.0	1.0	0
5301	27	24	120369.0	1.0	0
5301	28	24	124088.0	0.0	0
5301	29	25	127978.0	1.0	0
5301	30	26	131339.0	1.0	0
5301	31	27	135639.0	1.0	0
5301	32	27	139467.0	0.0	0
5301	33	28	144219.0	1.0	0
5301	34	29	148901.0	1.0	0
5301	35	30	152561.0	1.0	0
5301	36	31	157211.0	1.0	0
5301	37	32	161091.0	1.0	0
5301	38	33	165641.0	1.0	0
5301	39	33	168526.0	0.0	1
5301	40	0	4597.0	1.0	0
5301	41	1	8580.0	1.0	0
5301	42	2	12121.0	1.0	0
5301	43	3	16989.0	1.0	0
5301	44	3	19541.0	0.0	0
5301	45	4	22230.0	1.0	0
5301	46	4	23206.0	0.0	0
5301	47	5	25459.0	1.0	0
5301	48	5	27771.0	0.0	0
5301	49	6	30202.0	1.0	0
5301	50	6	31885.0	0.0	0
5301	51	7	36141.0	1.0	0
5301	52	8	40306.0	1.0	0
5301	53	8	44653.0	0.0	0
5301	54	9	49058.0	1.0	0
5301	55	10	53048.0	1.0	0
5301	56	11	55103.0	1.0	0
5301	57	11	56045.0	0.0	0
5301	58	11	59046.0	0.0	0
5301	59	12	61976.0	1.0	0
5301	60	13	65177.0	1.0	0
5301	61	13	67303.0	0.0	0
5301	62	13	69102.0	0.0	0
5301	63	14	70769.0	1.0	0
5301	64	14	72770.0	0.0	0
5301	65	15	75201.0	1.0	0
5301	66	15	77980.0	0.0	0
5301	67	16	80099.0	1.0	0
5301	68	16	82147.0	0.0	0
5301	69	16	84250.0	0.0	0
5301	70	17	86925.0	1.0	0
5301	71	17	88922.0	0.0	0
5301	72	17	88922.0	0.0	0
5301	73	17	88926.0	0.0	0
5301	74	17	88926.0	0.0	0
5301	75	18	90720.0	1.0	0
5301	76	18	92347.0	0.0	0
5301	77	19	95252.0	1.0	0
5301	78	19	96777.0	0.0	0
5301	79	20	100152.0	1.0	0
5301	80	20	102650.0	0.0	0
5301	81	21	105464.0	1.0	0
5301	82	21	109201.0	0.0	0
5301	83	22	111898.0	1.0	0
5301	84	23	115167.0	1.0	0
5301	85	23	117282.0	0.0	0
5301	86	24	120004.0	1.0	0
5301	87	24	122392.0	0.0	0
5301	88	24	124032.0	0.0	0
5301	89	25	126370.0	1.0	0
5301	90	25	128419.0	0.0	0
5301	91	26	130048.0	1.0	0
5301	92	26	132254.0	0.0	0
5301	93	26	134431.0	0.0	0
5301	94	27	137084.0	1.0	0
5301	95	28	140716.0	1.0	0
5301	96	28	144268.0	0.0	0
5301	97	29	146500.0	1.0	0
5301	98	29	148163.0	0.0	0
5301	99	29	149325.0	0.0	0
5301	100	30	152006.0	1.0	0
5301	101	30	154828.0	0.0	0
5301	102	31	156926.0	1.0	0
5301	103	31	159044.0	0.0	0
5301	104	32	160701.0	1.0	0
5301	105	32	162745.0	0.0	0
5301	106	33	165023.0	1.0	0
5301	107	33	166630.0	0.0	0
5301	108	33	169005.0	0.0	0
5301	109	34	171245.0	1.0	0
5301	110	34	173234.0	0.0	0
5301	111	34	174745.0	0.0	0
5301	112	35	176891.0	1.0	0
5301	113	35	178598.0	0.0	0
5301	114	36	180463.0	1.0	0
5301	115	36	182806.0	0.0	0
5301	116	36	184504.0	0.0	0
5302	0	0	1758.0		0
5302	1	1	7086.0	1.0	0
5302	2	2	11997.0	1.0	0
5302	3	3	16741.0	1.0	0
5302	4	4	21575.0	1.0	0
5302	5	5	26537.0	1.0	0
5302	6	6	31036.0	1.0	0
5302	7	7	36239.0	1.0	0
5302	8	8	41101.0	1.0	0
5302	9	9	45691.0	1.0	0
5302	10	10	51400.0	1.0	0
5302	11	11	56715.0	1.0	0
5302	12	12	61330.0	1.0	0
5302	13	13	65323.0	1.0	0
5302	14	13	69707.0	0.0	0
5302	15	14	72720.0	1.0	0
5302	16	15	77145.0	1.0	0
5302	17	16	81364.0	1.0	0
5302	18	16	84473.0	0.0	0
5302	19	17	88591.0	1.0	0
5302	20	18	93301.0	1.0	0
5302	21	19	97651.0	1.0	0
5302	22	20	101812.0	1.0	0
5302	23	21	107437.0	1.0	0
5302	24	22	111343.0	1.0	0
5302	25	22	114719.0	0.0	0
5302	26	23	119302.0	1.0	0
5302	27	24	122412.0	1.0	0
5302	28	24	123481.0	0.0	0
5302	29	25	127479.0	1.0	1
5302	30	0	86.0	1.0	0
5302	31	1	5033.0	1.0	0
5302	32	1	9501.0	0.0	0
5302	33	2	13879.0	1.0	0
5302	34	3	18079.0	1.0	0
5302	35	4	22331.0	1.0	0
5302	36	5	25857.0	1.0	0
5302	37	6	30149.0	1.0	0
5302	38	6	34909.0	0.0	0
5302	39	7	38617.0	1.0	0
5302	40	8	42590.0	1.0	0
5302	41	9	47028.0	1.0	0
5302	42	10	50974.0	1.0	0
5302	43	11	55973.0	1.0	0
5302	44	12	60913.0	1.0	0
5302	45	12	62292.0	0.0	0
5302	46	12	63322.0	0.0	0
5302	47	12	64265.0	0.0	0
5302	48	13	65354.0	1.0	0
5302	49	13	69584.0	0.0	0
5302	50	14	74817.0	1.0	0
5302	51	15	79509.0	1.0	0
5302	52	16	84180.0	1.0	0
5302	53	17	88654.0	1.0	0
5302	54	18	92022.0	1.0	0
5302	55	19	95402.0	1.0	0
5302	56	19	98638.0	0.0	0
5302	57	20	100013.0	1.0	0
5302	58	20	102221.0	0.0	0
5302	59	21	105815.0	1.0	0
5302	60	21	109288.0	0.0	0
5302	61	22	111826.0	1.0	0
5302	62	22	114793.0	0.0	0
5302	63	23	116734.0	1.0	0
5302	64	24	120251.0	1.0	0
5302	65	24	122905.0	0.0	0
5302	66	24	123849.0	0.0	0
5302	67	24	124840.0	0.0	0
5302	68	25	127861.0	1.0	0
5302	69	26	131376.0	1.0	0
5302	70	26	134157.0	0.0	0
5302	71	27	136702.0	1.0	0
5302	72	27	139491.0	0.0	0
5302	73	28	141819.0	1.0	0
5302	74	28	143653.0	0.0	0
5302	75	28	144671.0	0.0	0
5302	76	29	146876.0	1.0	0
5302	77	29	149530.0	0.0	0
5302	78	30	150361.0	1.0	0
5302	79	30	152040.0	0.0	0
5302	80	30	154638.0	0.0	0
5302	81	31	157012.0	1.0	0
5302	82	31	158506.0	0.0	0
5302	83	32	160804.0	1.0	0
5302	84	32	163363.0	0.0	0
5302	85	33	165669.0	1.0	0
5302	86	33	167959.0	0.0	0
5302	87	34	171100.0	1.0	0
5302	88	34	172460.0	0.0	0
5302	89	34	173656.0	0.0	0
5302	90	35	175044.0	1.0	0
5302	91	35	177171.0	0.0	0
5302	92	35	179294.0	0.0	0
5302	93	36	180573.0	1.0	0
5302	94	36	181646.0	0.0	0
5302	95	37	185809.0	1.0	0
5302	96	37	188251.0	0.0	0
5302	97	37	189959.0	0.0	0
5302	98	38	191825.0	1.0	0
5302	99	38	193620.0	0.0	0
5302	100	39	195845.0	1.0	0
5302	101	39	197299.0	0.0	0
5302	102	39	198431.0	0.0	0
5302	103	40	200298.0	1.0	0
5302	104	40	201805.0	0.0	0
5302	105	40	204514.0	0.0	0
5302	106	41	207009.0	1.0	0
5302	107	41	208845.0	0.0	0
5302	108	42	210273.0	1.0	0
5302	109	42	212256.0	0.0	0
5302	110	42	214149.0	0.0	0
5302	111	43	215173.0	1.0	0
5302	112	43	216474.0	0.0	0
5302	113	43	218395.0	0.0	0
5302	114	44	220116.0	1.0	0
5302	115	44	222412.0	0.0	0
5302	116	44	224045.0	0.0	0
5303	0	0	2486.0		0
5303	1	1	7110.0	1.0	0
5303	2	2	12380.0	1.0	0
5303	3	3	18002.0	1.0	0
5303	4	4	23211.0	1.0	0
5303	5	5	29290.0	1.0	0
5303	6	6	33696.0	1.0	0
5303	7	7	39938.0	1.0	0
5303	8	9	46165.0	2.0	0
5303	9	10	52225.0	1.0	0
5303	10	11	57879.0	1.0	0
5303	11	12	62742.0	1.0	0
5303	12	13	68192.0	1.0	0
5303	13	14	72749.0	1.0	0
5303	14	15	77230.0	1.0	0
5303	15	16	81541.0	1.0	0
5303	16	17	86337.0	1.0	0
5303	17	18	90309.0	1.0	0
5303	18	18	93702.0	0.0	0
5303	19	19	98666.0	1.0	0
5303	20	20	102923.0	1.0	0
5303	21	21	107792.0	1.0	0
5303	22	22	113097.0	1.0	0
5303	23	23	117971.0	1.0	0
5303	24	24	122897.0	1.0	0
5303	25	25	127544.0	1.0	0
5303	26	26	132355.0	1.0	0
5303	27	27	137244.0	1.0	0
5303	28	28	143151.0	1.0	0
5303	29	29	147872.0	1.0	0
5303	30	30	153719.0	1.0	0
5303	31	32	160378.0	2.0	0
5303	32	33	165532.0	1.0	0
5303	33	34	170733.0	1.0	0
5303	34	35	176315.0	1.0	0
5303	35	36	180381.0	1.0	0
5303	36	37	185273.0	1.0	0
5303	37	38	190369.0	1.0	0
5303	38	38	194780.0	0.0	0
5303	39	39	199442.0	1.0	0
5303	40	40	204645.0	1.0	0
5303	41	41	207885.0	1.0	0
5303	42	41	207885.0	0.0	0
5303	43	42	211740.0	1.0	0
5303	44	43	215939.0	1.0	0
5303	45	43	216717.0	0.0	0
5303	46	43	218128.0	0.0	0
5303	47	43	218153.0	0.0	0
5303	48	43	218456.0	0.0	0
5303	49	44	221974.0	1.0	0
5303	50	45	227710.0	1.0	0
5303	51	46	231596.0	1.0	0
5303	52	47	235699.0	1.0	0
5303	53	47	239344.0	0.0	0
5303	54	48	242799.0	1.0	0
5303	55	49	246131.0	1.0	0
5303	56	49	249213.0	0.0	0
5303	57	50	250740.0	1.0	0
5303	58	50	253408.0	0.0	0
5303	59	51	255337.0	1.0	0
5303	60	51	258662.0	0.0	0
5303	61	52	260377.0	1.0	0
5303	62	52	263316.0	0.0	0
5303	63	53	266018.0	1.0	0
5303	64	53	268847.0	0.0	0
5303	65	54	271704.0	1.0	0
5303	66	54	273871.0	0.0	0
5303	67	55	276322.0	1.0	0
5303	68	55	279332.0	0.0	0
5303	69	56	280871.0	1.0	0
5303	70	56	282963.0	0.0	0
5303	71	56	283494.0	0.0	0
5303	72	56	283494.0	0.0	0
5303	73	57	285510.0	1.0	1
5303	74	0	1725.0	1.0	0
5303	75	0	4988.0	0.0	0
5303	76	1	7437.0	1.0	0
5303	77	2	10998.0	1.0	0
5303	78	2	12809.0	0.0	0
5303	79	3	16482.0	1.0	0
5303	80	3	19502.0	0.0	0
5303	81	4	22442.0	1.0	0
5303	82	5	25011.0	1.0	0
5303	83	5	26882.0	0.0	0
5303	84	5	29567.0	0.0	0
5303	85	6	32072.0	1.0	0
5303	86	6	34829.0	0.0	0
5303	87	7	36436.0	1.0	0
5303	88	7	38247.0	0.0	0
5303	89	8	40218.0	1.0	0
5303	90	8	42608.0	0.0	0
5303	91	9	45498.0	1.0	0
5303	92	9	47813.0	0.0	0
5303	93	9	49519.0	0.0	0
5303	94	10	52233.0	1.0	0
5303	95	11	55007.0	1.0	0
5303	96	11	56344.0	0.0	0
5303	97	11	59085.0	0.0	0
5303	98	12	61291.0	1.0	0
5303	99	12	62965.0	0.0	0
5303	100	13	65157.0	1.0	0
5303	101	13	66634.0	0.0	0
5303	102	13	68510.0	0.0	0
5303	103	14	70785.0	1.0	0
5303	104	14	72614.0	0.0	0
5303	105	14	74771.0	0.0	0
5303	106	15	78460.0	1.0	0
5303	107	16	81622.0	1.0	0
5303	108	16	82672.0	0.0	0
5303	109	16	83251.0	0.0	0
5303	110	17	85887.0	1.0	0
5303	111	17	87897.0	0.0	0
5303	112	17	89922.0	0.0	0
5303	113	18	92510.0	1.0	0
5303	114	18	94339.0	0.0	0
5303	115	19	96254.0	1.0	0
5303	116	19	98661.0	0.0	0
5304	0	0	2145.0		0
5304	1	1	6807.0	1.0	0
5304	2	2	12693.0	1.0	0
5304	3	3	18325.0	1.0	0
5304	4	4	24463.0	1.0	0
5304	5	6	30362.0	2.0	0
5304	6	7	35816.0	1.0	0
5304	7	8	41014.0	1.0	0
5304	8	9	47947.0	1.0	0
5304	9	10	53176.0	1.0	0
5304	10	11	59350.0	1.0	0
5304	11	12	64617.0	1.0	0
5304	12	13	69681.0	1.0	0
5304	13	14	74906.0	1.0	0
5304	14	15	77965.0	1.0	0
5304	15	16	81318.0	1.0	0
5304	16	17	85770.0	1.0	0
5304	17	17	88678.0	0.0	0
5304	18	18	90345.0	1.0	0
5304	19	18	94872.0	0.0	0
5304	20	19	98755.0	1.0	0
5304	21	20	102865.0	1.0	0
5304	22	21	106721.0	1.0	0
5304	23	22	110892.0	1.0	0
5304	24	23	115407.0	1.0	0
5304	25	23	119106.0	0.0	0
5304	26	24	124480.0	1.0	0
5304	27	25	128471.0	1.0	0
5304	28	26	132896.0	1.0	0
5304	29	27	137740.0	1.0	0
5304	30	28	142490.0	1.0	0
5304	31	29	147058.0	1.0	0
5304	32	30	152577.0	1.0	0
5304	33	31	156911.0	1.0	0
5304	34	32	161519.0	1.0	0
5304	35	33	166023.0	1.0	0
5304	36	34	170828.0	1.0	0
5304	37	35	175101.0	1.0	0
5304	38	36	180121.0	1.0	0
5304	39	36	184908.0	0.0	0
5304	40	37	189461.0	1.0	0
5304	41	38	194058.0	1.0	0
5304	42	39	198057.0	1.0	0
5304	43	40	202055.0	1.0	0
5304	44	40	204757.0	0.0	0
5304	45	41	207612.0	1.0	0
5304	46	41	209909.0	0.0	0
5304	47	42	211963.0	1.0	0
5304	48	43	215088.0	1.0	0
5304	49	43	217801.0	0.0	0
5304	50	44	220396.0	1.0	0
5304	51	44	222666.0	0.0	0
5304	52	45	226685.0	1.0	0
5304	53	45	229604.0	0.0	0
5304	54	46	233155.0	1.0	0
5304	55	47	235506.0	1.0	0
5304	56	47	237108.0	0.0	0
5304	57	47	238487.0	0.0	0
5304	58	48	240958.0	1.0	0
5304	59	48	243977.0	0.0	0
5304	60	49	246822.0	1.0	0
5304	61	49	249131.0	0.0	0
5304	62	50	251536.0	1.0	0
5304	63	50	253710.0	0.0	0
5304	64	51	256023.0	1.0	0
5304	65	51	258176.0	0.0	0
5304	66	52	261499.0	1.0	0
5304	67	52	264645.0	0.0	0
5304	68	53	268482.0	1.0	0
5304	69	54	271241.0	1.0	0
5304	70	54	273547.0	0.0	0
5304	71	55	276208.0	1.0	0
5304	72	55	279165.0	0.0	0
5304	73	56	281656.0	1.0	0
5304	74	56	284531.0	0.0	0
5304	75	57	289491.0	1.0	1
5304	76	0	965.0	1.0	0
5304	77	1	5512.0	1.0	0
5304	78	1	8355.0	0.0	0
5304	79	2	11733.0	1.0	0
5304	80	3	15389.0	1.0	0
5304	81	3	18947.0	0.0	0
5304	82	4	22265.0	1.0	0
5304	83	5	26007.0	1.0	0
5304	84	5	29051.0	0.0	0
5304	85	6	31772.0	1.0	0
5304	86	6	33433.0	0.0	0
5304	87	7	36368.0	1.0	0
5304	88	7	38023.0	0.0	0
5304	89	7	39840.0	0.0	0
5304	90	8	41975.0	1.0	0
5304	91	8	43886.0	0.0	0
5304	92	9	45388.0	1.0	0
5304	93	9	47201.0	0.0	0
5304	94	9	49519.0	0.0	0
5304	95	10	52807.0	1.0	0
5304	96	11	55686.0	1.0	0
5304	97	11	57915.0	0.0	0
5304	98	11	59074.0	0.0	0
5304	99	12	60663.0	1.0	0
5304	100	12	63168.0	0.0	0
5304	101	13	67559.0	1.0	0
5304	102	13	69217.0	0.0	0
5304	103	14	71223.0	1.0	0
5304	104	14	72409.0	0.0	0
5304	105	14	74484.0	0.0	0
5304	106	15	77671.0	1.0	0
5304	107	15	79178.0	0.0	0
5304	108	16	81016.0	1.0	0
5304	109	16	82620.0	0.0	0
5304	110	16	84811.0	0.0	0
5304	111	17	86954.0	1.0	0
5304	112	17	89104.0	0.0	0
5304	113	18	90907.0	1.0	0
5304	114	18	92664.0	0.0	0
5304	115	18	94550.0	0.0	0
5304	116	19	96287.0	1.0	0
5305	0	0	4091.0		0
5305	1	1	8938.0	1.0	0
5305	2	2	13106.0	1.0	0
5305	3	3	18056.0	1.0	0
5305	4	4	23419.0	1.0	0
5305	5	5	28431.0	1.0	0
5305	6	6	31299.0	1.0	0
5305	7	7	35441.0	1.0	0
5305	8	8	40007.0	1.0	0
5305	9	8	44504.0	0.0	0
5305	10	10	50090.0	2.0	0
5305	11	10	54365.0	0.0	0
5305	12	11	58832.0	1.0	0
5305	13	12	62805.0	1.0	0
5305	14	13	67552.0	1.0	0
5305	15	14	72197.0	1.0	0
5305	16	15	77459.0	1.0	0
5305	17	16	82572.0	1.0	0
5305	18	17	88021.0	1.0	0
5305	19	18	94172.0	1.0	0
5305	20	19	99717.0	1.0	0
5305	21	21	105906.0	2.0	0
5305	22	22	111463.0	1.0	0
5305	23	23	117672.0	1.0	0
5305	24	24	121640.0	1.0	0
5305	25	25	127153.0	1.0	0
5305	26	26	132397.0	1.0	0
5305	27	27	137201.0	1.0	0
5305	28	28	143104.0	1.0	0
5305	29	29	148645.0	1.0	0
5305	30	30	153626.0	1.0	0
5305	31	31	159739.0	1.0	0
5305	32	33	165473.0	2.0	0
5305	33	34	170121.0	1.0	0
5305	34	35	175895.0	1.0	0
5305	35	36	181428.0	1.0	0
5305	36	37	187363.0	1.0	0
5305	37	38	192790.0	1.0	0
5305	38	39	199123.0	1.0	0
5305	39	41	205713.0	2.0	0
5305	40	42	212127.0	1.0	0
5305	41	43	218505.0	1.0	0
5305	42	44	223371.0	1.0	0
5305	43	45	229076.0	1.0	0
5305	44	46	232224.0	1.0	0
5305	45	47	236052.0	1.0	0
5305	46	48	240007.0	1.0	0
5305	47	48	240586.0	0.0	0
5305	48	48	240872.0	0.0	0
5305	49	48	244718.0	0.0	0
5305	50	50	250776.0	2.0	0
5305	51	51	256217.0	1.0	0
5305	52	52	260349.0	1.0	0
